"startDateTime","endDateTime","soilCO2concentrationMean","soilCO2concentrationMinimum","soilCO2concentrationMaximum","soilCO2concentrationVariance","soilCO2concentrationNumPts","soilCO2concentrationExpUncert","soilCO2concentrationStdErMean","rangeFailQM","rangePassQM","rangeNAQM","persistenceFailQM","persistencePassQM","persistenceNAQM","stepFailQM","stepPassQM","stepNAQM","nullFailQM","nullPassQM","nullNAQM","gapFailQM","gapPassQM","gapNAQM","spikeFailQM","spikePassQM","spikeNAQM","warmUpInstallationFailQM","warmUpInstallationPassQM","warmUpInstallationNAQM","sensorErrorStatusFailQM","sensorErrorStatusPassQM","sensorErrorStatusNAQM","temperatureSCO2FailQM","temperatureSCO2PassQM","temperatureSCO2NAQM","pressureRangeFailQM","pressureRangePassQM","pressureRangeNAQM","validCalFailQM","validCalPassQM","validCalNAQM","alphaQM","betaQM","finalQF","finalQFSciRvw"
"2018-05-01T00:00:00Z","2018-05-01T00:30:00Z",665.25,653.16,675.13,15.34,180,9.47,0.2919,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T00:30:00Z","2018-05-01T01:00:00Z",655.57,646.93,666.04,15.37,180,9.343,0.2922,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T01:00:00Z","2018-05-01T01:30:00Z",651.4,643.64,658.87,9.416,180,9.235,0.2287,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T01:30:00Z","2018-05-01T02:00:00Z",655.94,645.77,667.39,15.97,180,9.362,0.2979,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T02:00:00Z","2018-05-01T02:30:00Z",663.68,654.65,672.31,11.67,180,9.426,0.2547,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T02:30:00Z","2018-05-01T03:00:00Z",665.03,655.06,673.69,12.94,180,9.447,0.2681,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T03:00:00Z","2018-05-01T03:30:00Z",660.66,653.26,669.74,8.683,180,9.387,0.2196,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T03:30:00Z","2018-05-01T04:00:00Z",657.31,646.25,669.13,12.91,180,9.383,0.2678,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T04:00:00Z","2018-05-01T04:30:00Z",647.29,635.89,657.37,17.62,180,9.224,0.3128,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T04:30:00Z","2018-05-01T05:00:00Z",639.13,628.46,649.1,11.48,180,9.101,0.2526,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T05:00:00Z","2018-05-01T05:30:00Z",632.52,623.59,641.25,11.56,180,8.992,0.2535,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T05:30:00Z","2018-05-01T06:00:00Z",626.59,619.47,634.13,8.444,180,8.888,0.2166,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T06:00:00Z","2018-05-01T06:30:00Z",624.13,614.24,632.89,11.32,180,8.875,0.2508,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T06:30:00Z","2018-05-01T07:00:00Z",621.34,613.44,631.01,8.965,180,8.845,0.2232,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T07:00:00Z","2018-05-01T07:30:00Z",622.82,614.39,631.08,8.508,180,8.846,0.2174,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T07:30:00Z","2018-05-01T08:00:00Z",622.56,614.45,631.24,7.986,180,8.847,0.2106,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T08:00:00Z","2018-05-01T08:30:00Z",621.04,613.79,628.91,8.828,180,8.816,0.2215,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T08:30:00Z","2018-05-01T09:00:00Z",619.68,610.33,625.53,8.948,180,8.769,0.223,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T09:00:00Z","2018-05-01T09:30:00Z",617.65,609.32,624.87,9.015,180,8.76,0.2238,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T09:30:00Z","2018-05-01T10:00:00Z",620.74,611.47,630.14,12.58,180,8.838,0.2643,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T10:00:00Z","2018-05-01T10:30:00Z",631.32,619.26,639.31,15.13,180,8.969,0.2899,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T10:30:00Z","2018-05-01T11:00:00Z",640.7,628.68,649.44,14.71,180,9.11,0.2858,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T11:00:00Z","2018-05-01T11:30:00Z",646.8,637.53,654.9,11.94,180,9.183,0.2575,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T11:30:00Z","2018-05-01T12:00:00Z",655.31,645.75,666.23,17.48,180,9.348,0.3116,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T12:00:00Z","2018-05-01T12:30:00Z",660.36,649.93,670.49,10.03,180,9.399,0.236,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T12:30:00Z","2018-05-01T13:00:00Z",655.79,644.76,665.68,16.09,180,9.339,0.299,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T13:00:00Z","2018-05-01T13:30:00Z",647.51,638.13,655.87,12.05,180,9.197,0.2587,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T13:30:00Z","2018-05-01T14:00:00Z",638.47,627.03,649.13,17.21,180,9.109,0.3092,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T14:00:00Z","2018-05-01T14:30:00Z",630,623.65,640.12,9.664,180,8.974,0.2317,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T14:30:00Z","2018-05-01T15:00:00Z",627.48,620.2,635.75,9.146,180,8.912,0.2254,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T15:00:00Z","2018-05-01T15:30:00Z",629.61,619.01,639.85,14.03,180,8.975,0.2792,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T15:30:00Z","2018-05-01T16:00:00Z",635.19,625.33,643.42,8.046,180,9.018,0.2114,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T16:00:00Z","2018-05-01T16:30:00Z",639.19,631.71,646.6,9.578,180,9.064,0.2307,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T16:30:00Z","2018-05-01T17:00:00Z",637.77,630.48,644.84,10.45,180,9.041,0.2409,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T17:00:00Z","2018-05-01T17:30:00Z",635.77,627.41,643.17,9.349,180,9.016,0.2279,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T17:30:00Z","2018-05-01T18:00:00Z",633.3,624.96,641.13,9.109,180,8.987,0.225,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T18:00:00Z","2018-05-01T18:30:00Z",633.84,626.33,643.93,11.06,180,9.029,0.2478,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T18:30:00Z","2018-05-01T19:00:00Z",638.72,630.47,647.34,8.889,180,9.074,0.2222,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T19:00:00Z","2018-05-01T19:30:00Z",643.02,634.81,650.55,13,180,9.124,0.2687,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T19:30:00Z","2018-05-01T20:00:00Z",654.4,641.52,669.72,35.97,180,9.419,0.447,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T20:00:00Z","2018-05-01T20:30:00Z",671.73,655.83,688.79,41.62,180,9.691,0.4809,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T20:30:00Z","2018-05-01T21:00:00Z",688.2,675.09,700.64,23.36,180,9.835,0.3603,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T21:00:00Z","2018-05-01T21:30:00Z",696.87,688.66,707.65,16.25,180,9.925,0.3005,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T21:30:00Z","2018-05-01T22:00:00Z",706.73,695.19,718.75,29.59,174,10.1,0.4124,0,97,3,0,97,3,0,97,3,3,97,0,3,97,0,0,97,3,0,97,3,0,97,3,0,97,3,0,97,3,NA,NA,NA,3,0,0,0
"2018-05-01T22:00:00Z","2018-05-01T22:30:00Z",724.42,709.02,740.08,36.08,180,10.4,0.4477,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T22:30:00Z","2018-05-01T23:00:00Z",742.35,722.37,756.58,45.74,180,10.64,0.5041,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T23:00:00Z","2018-05-01T23:30:00Z",763.24,746.79,780.68,54.24,180,10.98,0.5489,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-01T23:30:00Z","2018-05-02T00:00:00Z",781.12,767.79,793.83,26.11,180,11.14,0.3808,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,99,1,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,1,0,0
"2018-05-02T00:00:00Z","2018-05-02T00:30:00Z",788.14,776.39,799.5,19.61,180,11.21,0.3301,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T00:30:00Z","2018-05-02T01:00:00Z",798.47,783.15,810.83,28.78,180,11.38,0.3999,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T01:00:00Z","2018-05-02T01:30:00Z",808.03,797.49,817.98,14.91,180,11.47,0.2878,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T01:30:00Z","2018-05-02T02:00:00Z",806.73,795.64,815.35,13.9,180,11.43,0.2779,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T02:00:00Z","2018-05-02T02:30:00Z",801.36,791.97,811.57,17.44,180,11.38,0.3113,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T02:30:00Z","2018-05-02T03:00:00Z",792.92,782.93,802.73,18.14,168,11.26,0.3286,0,93,7,0,93,7,0,93,7,7,93,0,7,93,0,0,93,7,0,93,7,0,93,7,0,93,7,0,93,7,NA,NA,NA,7,0,0,0
"2018-05-02T03:00:00Z","2018-05-02T03:30:00Z",782.78,771.22,795.56,21.21,180,11.16,0.3433,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T03:30:00Z","2018-05-02T04:00:00Z",772.67,763.61,784.51,18.54,180,11,0.3209,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T04:00:00Z","2018-05-02T04:30:00Z",764.02,753.61,774.38,18.56,180,10.86,0.3211,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T04:30:00Z","2018-05-02T05:00:00Z",756.05,742.93,767.83,17.49,180,10.77,0.3117,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T05:00:00Z","2018-05-02T05:30:00Z",749.5,738.52,759.89,13.93,180,10.65,0.2782,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T05:30:00Z","2018-05-02T06:00:00Z",749.33,741.2,757.14,10.14,180,10.61,0.2374,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T06:00:00Z","2018-05-02T06:30:00Z",755.38,745.14,766.88,15.36,180,10.75,0.2921,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T06:30:00Z","2018-05-02T07:00:00Z",760.65,751.42,771.1,14.12,143,10.81,0.3143,0,80,20,1,79,20,0,80,20,20,80,0,20,80,0,0,80,20,0,80,20,0,80,20,0,80,20,0,80,20,NA,NA,NA,21,0,1,0
"2018-05-02T07:00:00Z","2018-05-02T07:30:00Z",NA,NA,NA,NA,NA,NA,NA,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,NA,NA,NA,100,0,1,0
"2018-05-02T07:30:00Z","2018-05-02T08:00:00Z",773.25,767.26,779.97,9.736,24,10.99,0.6369,0,13,87,0,13,87,0,13,87,87,13,0,87,13,0,0,13,87,0,13,87,0,13,87,0,13,87,0,13,87,NA,NA,NA,87,0,1,0
"2018-05-02T08:00:00Z","2018-05-02T08:30:00Z",773.92,765.72,783.29,13.39,180,10.98,0.2728,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T08:30:00Z","2018-05-02T09:00:00Z",772.98,762.01,781.98,13.94,180,10.96,0.2782,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T09:00:00Z","2018-05-02T09:30:00Z",766.13,755.84,781.9,21.66,180,10.97,0.3469,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T09:30:00Z","2018-05-02T10:00:00Z",753.25,738.01,766.66,35.4,180,10.77,0.4434,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T10:00:00Z","2018-05-02T10:30:00Z",742.98,731.64,752.1,14.41,180,10.54,0.2829,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T10:30:00Z","2018-05-02T11:00:00Z",735.78,725.45,744.01,13.15,180,10.43,0.2703,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T11:00:00Z","2018-05-02T11:30:00Z",731.18,720.02,739.37,13.56,180,10.37,0.2745,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T11:30:00Z","2018-05-02T12:00:00Z",732.45,723.23,739.8,11.14,180,10.37,0.2488,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T12:00:00Z","2018-05-02T12:30:00Z",738.07,726.83,748.79,17.05,162,10.5,0.3245,0,90,10,0,90,10,0,90,10,10,90,0,10,90,0,0,90,10,0,90,10,0,90,10,0,90,10,0,90,10,NA,NA,NA,10,0,1,0
"2018-05-02T12:30:00Z","2018-05-02T13:00:00Z",747.38,737.19,756.36,16.83,174,10.61,0.311,0,97,3,0,97,3,0,97,3,3,97,0,3,97,0,0,97,3,0,97,3,0,97,3,0,97,3,0,97,3,NA,NA,NA,3,0,0,0
"2018-05-02T13:00:00Z","2018-05-02T13:30:00Z",753.37,745.3,761.38,8.992,180,10.67,0.2235,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T13:30:00Z","2018-05-02T14:00:00Z",749.99,741.83,761.72,15.68,180,10.68,0.2951,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T14:00:00Z","2018-05-02T14:30:00Z",743.82,731.47,755.62,21.78,180,10.6,0.3479,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T14:30:00Z","2018-05-02T15:00:00Z",732.13,721.2,741.97,22.5,180,10.41,0.3535,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T15:00:00Z","2018-05-02T15:30:00Z",724.85,712.51,737.08,19.54,180,10.34,0.3294,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T15:30:00Z","2018-05-02T16:00:00Z",711.37,699.98,725.4,31.56,180,10.19,0.4187,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T16:00:00Z","2018-05-02T16:30:00Z",699,689.55,712.54,26.37,180,10,0.3827,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T16:30:00Z","2018-05-02T17:00:00Z",691.19,683.01,699.82,10.33,180,9.809,0.2396,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T17:00:00Z","2018-05-02T17:30:00Z",693.15,682.41,704.13,14.85,180,9.875,0.2872,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T17:30:00Z","2018-05-02T18:00:00Z",691.96,682.53,702.09,14.48,180,9.846,0.2837,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T18:00:00Z","2018-05-02T18:30:00Z",691.92,681.54,702.97,15.71,180,9.859,0.2954,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T18:30:00Z","2018-05-02T19:00:00Z",697.4,686.41,709.42,13.77,180,9.947,0.2766,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T19:00:00Z","2018-05-02T19:30:00Z",702.87,691.14,716.16,16.58,180,10.04,0.3035,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T19:30:00Z","2018-05-02T20:00:00Z",711.57,699.41,725.32,23.75,180,10.18,0.3632,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T20:00:00Z","2018-05-02T20:30:00Z",715.1,705.34,728.61,15.38,180,10.22,0.2923,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T20:30:00Z","2018-05-02T21:00:00Z",713.37,697.23,725.44,23.15,180,10.18,0.3586,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T21:00:00Z","2018-05-02T21:30:00Z",725.97,715.1,738.69,29.42,180,10.37,0.4043,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T21:30:00Z","2018-05-02T22:00:00Z",741.46,727.01,753.53,35.87,180,10.59,0.4464,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T22:00:00Z","2018-05-02T22:30:00Z",756.75,743.81,771.68,45.63,168,10.85,0.5211,0,93,7,0,93,7,0,93,7,7,93,0,7,93,0,0,93,7,0,93,7,0,93,7,0,93,7,0,93,7,NA,NA,NA,7,0,0,0
"2018-05-02T22:30:00Z","2018-05-02T23:00:00Z",782.29,761.06,802.78,98.83,168,11.34,0.767,0,93,7,0,93,7,0,93,7,7,93,0,7,93,0,0,93,7,0,93,7,0,93,7,0,93,7,0,93,7,NA,NA,NA,7,0,0,0
"2018-05-02T23:00:00Z","2018-05-02T23:30:00Z",814.73,793.92,835.54,87.08,180,11.78,0.6955,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-02T23:30:00Z","2018-05-03T00:00:00Z",843.5,822.01,864.02,82.45,180,12.17,0.6768,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,99,1,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,1,0,0
"2018-05-03T00:00:00Z","2018-05-03T00:30:00Z",869.65,850.27,886.44,72.62,180,12.48,0.6352,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-03T00:30:00Z","2018-05-03T01:00:00Z",892.34,874.91,909.59,50.47,180,12.78,0.5295,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-03T01:00:00Z","2018-05-03T01:30:00Z",907.82,895.56,920.84,25.07,180,12.91,0.3732,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
"2018-05-03T01:30:00Z","2018-05-03T02:00:00Z",914.18,903.45,930.09,21.33,180,13.04,0.3443,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,0
